full_part_number,section,subsection,position_details
"717HDEG15,26,44,62,78VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(E): 09/15 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDEG15,26,44,62,78VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(E): 09/15 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDAH09,15,25,37,50Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDAH09,15,25,37,50RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDAH09,15,25,37,50RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDAH09,15,25,37,50VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDAH09,15,25,37,50VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDAH15,26,44,62,78Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDAH15,26,44,62,78RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDAH15,26,44,62,78RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDAH15,26,44,62,78VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDAH15,26,44,62,78VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDAG09,15,25,37,50Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDAG09,15,25,37,50RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDAG09,15,25,37,50RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDAG09,15,25,37,50VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDAG09,15,25,37,50VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDAG15,26,44,62,78Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDAG15,26,44,62,78RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDAG15,26,44,62,78RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDAG15,26,44,62,78VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDAG15,26,44,62,78VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(A): 15/26 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDBH09,15,25,37,50Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDBH09,15,25,37,50RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDBH09,15,25,37,50RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDBH09,15,25,37,50VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDBH09,15,25,37,50VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDBH15,26,44,62,78Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDBH15,26,44,62,78RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDBH15,26,44,62,78RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDBH15,26,44,62,78VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDBH15,26,44,62,78VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDBG09,15,25,37,50Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDBG09,15,25,37,50RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDBG09,15,25,37,50RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDBG09,15,25,37,50VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDBG09,15,25,37,50VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDBG15,26,44,62,78Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDBG15,26,44,62,78RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDBG15,26,44,62,78RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDBG15,26,44,62,78VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDBG15,26,44,62,78VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(B): 25/44 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDCH09,15,25,37,50Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDCH09,15,25,37,50RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDCH09,15,25,37,50RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDCH09,15,25,37,50VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDCH09,15,25,37,50VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDCH15,26,44,62,78Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDCH15,26,44,62,78RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDCH15,26,44,62,78RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDCH15,26,44,62,78VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDCH15,26,44,62,78VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDCG09,15,25,37,50Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDCG09,15,25,37,50RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDCG09,15,25,37,50RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDCG09,15,25,37,50VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDCG09,15,25,37,50VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDCG15,26,44,62,78Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDCG15,26,44,62,78RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDCG15,26,44,62,78RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDCG15,26,44,62,78VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDCG15,26,44,62,78VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(C): 37/62 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDDH09,15,25,37,50Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDDH09,15,25,37,50RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDDH09,15,25,37,50RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDDH09,15,25,37,50VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDDH09,15,25,37,50VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDDH15,26,44,62,78Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDDH15,26,44,62,78RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDDH15,26,44,62,78RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDDH15,26,44,62,78VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDDH15,26,44,62,78VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(H): #4-40 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDDG09,15,25,37,50Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDDG09,15,25,37,50RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDDG09,15,25,37,50RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
"717HDDG09,15,25,37,50VF",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VF): 4-40 Front screwlock | Pos9(): Fixed value"
"717HDDG09,15,25,37,50VFM",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(G): M3 rear insert | Pos6(09,15,25,37,50): For SD series | Pos7(): Fixed value | Pos8(VFM): M3 Front screwlock | Pos9(): Fixed value"
"717HDDG15,26,44,62,78Blank",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(Blank): Ø3.05 mm rivet | Pos9(): Fixed value"
"717HDDG15,26,44,62,78RM5",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM5): Rear threaded standoff + boardlock | Pos9(): Fixed value"
"717HDDG15,26,44,62,78RM8",Straight PCB Connector - How to order,,"Pos1(): Fixed value | Pos2(717): Tinned shell for receptacle | Pos3(HD): High density | Pos4(D): 50/78 | Pos5(G): M3 rear insert | Pos6(15,26,44,62,78): For HD series | Pos7(): Fixed value | Pos8(RM8): Front screwlock with standoff + boardlock | Pos9(): Fixed value"
